# COLUMNS:
# 0) Time (in code units: 1pc/(1m/s))
# 1) Half-mass radius the cloud (units: pc)
# 2) Mass-weighted mean gas density (units: H atoms cm^-3)
# 3) Half-mass volume-average gas density (units: H atoms cm^-3)
# 4) 3D gas velocity dispersion (units: km/s)
# 5) Ratio of magnetic energy to kinetic energy
# 6) Cloud virial parameter (kinetic energy / gravitational energy)
# 7) Gravitationally-bound cloud mass (units: solar mass)
# 8) Molecular cloud mass (units: solar mass)
# 9) Mass of photoionized gas (units: solar mass)
# 10) Half-mass average radiation energy density (units: eV cm^-3)
# 11) Ratio of magnetic energy to kinetic energy in the cloud
2.179999999968623269e-03 7.603182391795575867e+00 3.932414453125000000e+04 1.622652477029591580e+02 2.164021728515625131e+00 2.212706059217453003e-01 8.442290960367225816e-01 1.924399609375000000e+04 7.515842773437500000e+03 6.043534725904464722e-03 2.155218691279946197e-01 2.212706059217453003e-01
2.184999999995805315e-03 7.603023176766422253e+00 3.585781640625000000e+04 1.622739510034637078e+02 2.162255615234375039e+00 2.217482924461364746e-01 8.428152775676924779e-01 1.924400976562500000e+04 7.528258789062500000e+03 6.075356155633926392e-03 2.154986834572201471e-01 2.217482924461364746e-01
2.189999999988544860e-03 7.602870750836835612e+00 4.398845703125000000e+04 1.622828388390364580e+02 2.160573486328125181e+00 2.222078740596771240e-01 8.414632073784749089e-01 1.924412304687500000e+04 7.540547851562500000e+03 6.107215769588947296e-03 2.155080764491887069e-01 2.222078740596771240e-01
2.194999999981283971e-03 7.602631315140253143e+00 5.588833984375000000e+04 1.622972043730365499e+02 2.158727294921875206e+00 2.226988822221755981e-01 8.399941509833935838e-01 1.924415625000000000e+04 7.553437011718750000e+03 6.143115460872650146e-03 2.154830420783351574e-01 2.226988822221755981e-01
2.199999999974023516e-03 7.602414623161836360e+00 5.685344921875000000e+04 1.623095120717409543e+02 2.156979248046874797e+00 2.231689989566802979e-01 8.385992511947922834e-01 1.924401953125000000e+04 7.565761718750000000e+03 6.175290327519178391e-03 2.154696836907436241e-01 2.231689989566802979e-01
2.204999999966762627e-03 7.602222339880046142e+00 9.229389062500000000e+04 1.623207494123672063e+02 2.155298583984374794e+00 2.236277610063552856e-01 8.372496904678276008e-01 1.924412500000000000e+04 7.577962402343750000e+03 6.207475438714027405e-03 2.154813185679784471e-01 2.236277610063552856e-01
2.209999999993944673e-03 7.601890938453730762e+00 6.249041406250000000e+04 1.623404559519898669e+02 2.153459472656249929e+00 2.241194695234298706e-01 8.357864749122022596e-01 1.924412500000000000e+04 7.590703125000000000e+03 6.252156570553779602e-03 2.154726416298099467e-01 2.241194695234298706e-01
2.214999999986683784e-03 7.601599290139093412e+00 8.420231250000000000e+04 1.623580946761036330e+02 2.151699951171874847e+00 2.245920598506927490e-01 8.343714112104136937e-01 1.924427539062500000e+04 7.603022949218750000e+03 6.284692790359258652e-03 2.154575088636934144e-01 2.245920598506927490e-01
2.219999999979423329e-03 7.601191616947909679e+00 7.095739062500000000e+04 1.623829018409647347e+02 2.150036865234374872e+00 2.250512987375259399e-01 8.330456188076059698e-01 1.924426367187500000e+04 7.615100097656250000e+03 6.317159626632928848e-03 2.154675633302018389e-01 2.250512987375259399e-01
2.224999999972162440e-03 7.600774282060286602e+00 5.997338671875000000e+04 1.624083652693473709e+02 2.148262695312499915e+00 2.255340814590454102e-01 8.316422733501795950e-01 1.924425390625000000e+04 7.627381835937500000e+03 6.353914737701416016e-03 2.154340968414277246e-01 2.255340814590454102e-01
2.229999999999344486e-03 7.600378814332708899e+00 5.841928125000000000e+04 1.624325750271963784e+02 2.146511230468750142e+00 2.260107398033142090e-01 8.302435678320652102e-01 1.924431445312500000e+04 7.640019531250000000e+03 6.386741530150175095e-03 2.154185714818760700e-01 2.260107398033142090e-01
2.234999999992084031e-03 7.599980430785178598e+00 8.659514062500000000e+04 1.624565479359360438e+02 2.144896240234375195e+00 2.264592349529266357e-01 8.289604582773059116e-01 1.924418945312500000e+04 7.652017089843750000e+03 6.419637240469455719e-03 2.154082696948421138e-01 2.264592349529266357e-01
2.239999999984823142e-03 7.599620303327820459e+00 7.292336718750000000e+04 1.624776907943899857e+02 2.143161621093749858e+00 2.269340455532073975e-01 8.275788816687256189e-01 1.924411914062500000e+04 7.664121582031250000e+03 6.464856676757335663e-03 2.153556246248820583e-01 2.269340455532073975e-01
2.244999999977562687e-03 7.599241696233067778e+00 7.814915625000000000e+04 1.625002135731153885e+02 2.141442626953125039e+00 2.274039089679718018e-01 8.262043685962258133e-01 1.924419921875000000e+04 7.676632812500000000e+03 6.498008035123348236e-03 2.153165327612828750e-01 2.274039089679718018e-01
2.249999999970301798e-03 7.598859276092076342e+00 6.316281640625000000e+04 1.625229853229944297e+02 2.139835693359374957e+00 2.278497666120529175e-01 8.249227416339318664e-01 1.924416992187500000e+04 7.688441406250000000e+03 6.531235761940479279e-03 2.153104471988241952e-01 2.278497666120529175e-01
2.254999999997483844e-03 7.598511875445836949e+00 8.023200000000000000e+04 1.625435776573756357e+02 2.138096435546875007e+00 2.283234149217605591e-01 8.235447214227854529e-01 1.924421875000000000e+04 7.700599121093750000e+03 6.568653509020805359e-03 2.152613963588962120e-01 2.283234149217605591e-01
2.259999999990222955e-03 7.598122995996270390e+00 6.879442968750000000e+04 1.625667565149630036e+02 2.136397949218749925e+00 2.287838459014892578e-01 8.221966464206067471e-01 1.924419335937500000e+04 7.712993164062500000e+03 6.602167617529630661e-03 2.152167955896332197e-01 2.287838459014892578e-01
2.264999999982962500e-03 7.597818552924406887e+00 6.136945312500000000e+04 1.625848212674241324e+02 2.134828369140624904e+00 2.292130142450332642e-01 8.209536197930474843e-01 1.924427148437500000e+04 7.724772949218750000e+03 6.635749712586402893e-03 2.151846480324968169e-01 2.292130142450332642e-01
2.269999999975701611e-03 7.597578356699478341e+00 4.467960937500000000e+04 1.625991770778394994e+02 2.133098632812500117e+00 2.296773493289947510e-01 8.195840397045288661e-01 1.924445703125000000e+04 7.736911132812500000e+03 6.682344246655702591e-03 2.151443689880142562e-01 2.296773493289947510e-01
2.274999999968441156e-03 7.597212606067546226e+00 5.996970703125000000e+04 1.626214062418781339e+02 2.131515625000000025e+00 2.301102578639984131e-01 8.183276723732619828e-01 1.924446093750000000e+04 7.748660644531250000e+03 6.716188043355941772e-03 2.151238858167567325e-01 2.301102578639984131e-01
2.279999999995623201e-03 7.596859615604225624e+00 3.913630468750000000e+04 1.626427723095023339e+02 2.129857177734375107e+00 2.305570244789123535e-01 8.170145278909854980e-01 1.924432421875000000e+04 7.761062988281250000e+03 6.750083062797784805e-03 2.150526586836809251e-01 2.305570244789123535e-01
2.284999999988362313e-03 7.596567011301692318e+00 4.483944921875000000e+04 1.626593885718466765e+02 2.128187011718750021e+00 2.310120016336441040e-01 8.156897170814607634e-01 1.924433398437500000e+04 7.773000976562500000e+03 6.788335740566253662e-03 2.150110994307313506e-01 2.310120016336441040e-01
2.289999999981101857e-03 7.596245271659283205e+00 4.742568750000000000e+04 1.626782766425944828e+02 2.126617431640625000e+00 2.314362823963165283e-01 8.144439674719528011e-01 1.924437890625000000e+04 7.784633789062500000e+03 6.822392344474792480e-03 2.149539361719812192e-01 2.314362823963165283e-01
2.294999999973840969e-03 7.595888192113992687e+00 4.497468359375000000e+04 1.626995658650351118e+02 2.125003906249999908e+00 2.318710833787918091e-01 8.131724946366550855e-01 1.924436132812500000e+04 7.796874023437500000e+03 6.856639403849840164e-03 2.149032013513341166e-01 2.318710833787918091e-01
2.299999999966580080e-03 7.595489955680657879e+00 4.919225781250000000e+04 1.627227246140137140e+02 2.123362792968749968e+00 2.323132157325744629e-01 8.118845382520142318e-01 1.924426367187500000e+04 7.808751953125000000e+03 6.903654430061578751e-03 2.148487988354196576e-01 2.323132157325744629e-01
2.304999999993762125e-03 7.595107065363909449e+00 2.928867382812500000e+04 1.627459833766818065e+02 2.121890380859375203e+00 2.327160835266113281e-01 8.107269147170826917e-01 1.924415625000000000e+04 7.820339355468750000e+03 6.938023958355188370e-03 2.148242578551116666e-01 2.327160835266113281e-01
2.309999999986501670e-03 7.594712319406072609e+00 5.790263671875000000e+04 1.627693087956776310e+02 2.120316162109375124e+00 2.331432700157165527e-01 8.094808752004155616e-01 1.924405664062500000e+04 7.832506835937500000e+03 6.972664501518011093e-03 2.147822226143716595e-01 2.331432700157165527e-01
2.314999999979240781e-03 7.594302410442786311e+00 8.179157812500000000e+04 1.627944097353469317e+02 2.118746093750000004e+00 2.335691899061203003e-01 8.082459491346524194e-01 1.924399609375000000e+04 7.844358398437500000e+03 7.011649198830127716e-03 2.147676854414910241e-01 2.335691899061203003e-01
2.319999999971980326e-03 7.593892101536025230e+00 4.329523046875000000e+04 1.628192869961214626e+02 2.117285644531250011e+00 2.339751571416854858e-01 8.070913574662202938e-01 1.924387695312500000e+04 7.855959960937500000e+03 7.046491838991641998e-03 2.147595108345404236e-01 2.339751571416854858e-01
2.324999999999162372e-03 7.593563200001312907e+00 6.816000000000000000e+04 1.628392664989787306e+02 2.115695312500000203e+00 2.344124913215637207e-01 8.058313801236093310e-01 1.924392187500000000e+04 7.868207519531250000e+03 7.081402465701103210e-03 2.147550649280786650e-01 2.344124913215637207e-01
2.329999999991901483e-03 7.593191517594194195e+00 6.303673046875000000e+04 1.628609193518463485e+02 2.114068359375000039e+00 2.348606437444686890e-01 8.045555531525365733e-01 1.924375976562500000e+04 7.879884277343750000e+03 7.129972334951162338e-03 2.147479801090935725e-01 2.348606437444686890e-01
2.334999999984641028e-03 7.592868410451661276e+00 4.913996875000000000e+04 1.628801667278172545e+02 2.112565185546874780e+00 2.352840900421142578e-01 8.033676508535044780e-01 1.924374804687500000e+04 7.891445800781250000e+03 7.165084592998027802e-03 2.147507012557272610e-01 2.352840900421142578e-01
2.339999999977380139e-03 7.592598979876203913e+00 4.046039843750000000e+04 1.628962649737704567e+02 2.111050048828125192e+00 2.357154637575149536e-01 8.021720722205488707e-01 1.924374609375000000e+04 7.903156738281250000e+03 7.200316991657018661e-03 2.147335461158654535e-01 2.357154637575149536e-01
2.344999999970119250e-03 7.592324380047519305e+00 4.773421484375000000e+04 1.629125866796160551e+02 2.109454589843749783e+00 2.361666113138198853e-01 8.009147824264354343e-01 1.924382421875000000e+04 7.915325683593750000e+03 7.240099832415580750e-03 2.146797219018028169e-01 2.361666113138198853e-01
2.349999999997301296e-03 7.592032740584721218e+00 5.839204296875000000e+04 1.629302307054915389e+02 2.108030761718750146e+00 2.365869432687759399e-01 7.997909121314357161e-01 1.924382031250000000e+04 7.926872070312500000e+03 7.275574840605258942e-03 2.146555723852704989e-01 2.365869432687759399e-01
2.354999999990040841e-03 7.591729092316181315e+00 1.245020625000000000e+05 1.629478381095948123e+02 2.106559082031250085e+00 2.370202541351318359e-01 7.986334021037900799e-01 1.924371093750000000e+04 7.938475097656250000e+03 7.311244495213031769e-03 2.146266814173349580e-01 2.370202541351318359e-01
2.359999999982779952e-03 7.591349145261021114e+00 8.381952343750000000e+04 1.629701389254763058e+02 2.104966308593749780e+00 2.374866306781768799e-01 7.973770252763461297e-01 1.924361718750000000e+04 7.950482910156250000e+03 7.360327988862991333e-03 2.146027916555962312e-01 2.374866306781768799e-01
2.364999999975519497e-03 7.591027315233663586e+00 1.761713906250000000e+05 1.629884613588904188e+02 2.103522949218750160e+00 2.379181087017059326e-01 7.962495899116570630e-01 1.924350585937500000e+04 7.961735839843750000e+03 7.396245375275611877e-03 2.146103320030121053e-01 2.379181087017059326e-01
2.369999999968258608e-03 7.590621698663480466e+00 7.315246093750000000e+04 1.630116746075572962e+02 2.101995361328124812e+00 2.383719682693481445e-01 7.950486571281946135e-01 1.924332031250000000e+04 7.973250488281250000e+03 7.432352751493453979e-03 2.145931197216557063e-01 2.383719682693481445e-01
2.374999999995440654e-03 7.590231746626862730e+00 9.135362500000000000e+04 1.630351743334261982e+02 2.100445312500000217e+00 2.388287186622619629e-01 7.938354118658154102e-01 1.924353125000000000e+04 7.985239257812500000e+03 7.472869474440813065e-03 2.146052237023952369e-01 2.388287186622619629e-01
2.379999999988180199e-03 7.589736022295817897e+00 9.787882031250000000e+04 1.630644916015883439e+02 2.099081542968749936e+00 2.392417192459106445e-01 7.927632559453173799e-01 1.924330468750000000e+04 7.996416015625000000e+03 7.509157992899417877e-03 2.146237767647499461e-01 2.392417192459106445e-01
2.384999999980919310e-03 7.589234811777987311e+00 9.778079687500000000e+04 1.630942655678474011e+02 2.097655029296875195e+00 2.396712303161621094e-01 7.916490798293750464e-01 1.924313476562500000e+04 8.007834472656250000e+03 7.545502856373786926e-03 2.146429890333965973e-01 2.396712303161621094e-01
2.389999999973658421e-03 7.588586127067004306e+00 8.556325000000000000e+04 1.631336054087926755e+02 2.096348144531249957e+00 2.400711923837661743e-01 7.906288729712999119e-01 1.924287109375000000e+04 8.018964843750000000e+03 7.581980898976325989e-03 2.146467177380428637e-01 2.400711923837661743e-01
2.394999999966397966e-03 7.587844289600137238e+00 1.061763984375000000e+05 1.631792392219870749e+02 2.094844482421875043e+00 2.405157983303070068e-01 7.894509353016450071e-01 1.924274218750000000e+04 8.030778808593750000e+03 7.632501889020204544e-03 2.146281786926890478e-01 2.405157983303070068e-01
2.399999999993580012e-03 7.587096829439685663e+00 9.028688281250000000e+04 1.632251575771821308e+02 2.093372070312499833e+00 2.409530431032180786e-01 7.882961366612085685e-01 1.924270703125000000e+04 8.042168457031250000e+03 7.669226266443729401e-03 2.146041827608931307e-01 2.409530431032180786e-01
2.404999999986319123e-03 7.586345996260788205e+00 9.622813281250000000e+04 1.632718382183900871e+02 2.091964111328124876e+00 2.413770258426666260e-01 7.871917015095097891e-01 1.924273437500000000e+04 8.053308105468750000e+03 7.706022355705499649e-03 2.145983171432649106e-01 2.413770258426666260e-01
2.409999999979058668e-03 7.585600041400415883e+00 3.457766562500000000e+05 1.633179823436392155e+02 2.090404541015625117e+00 2.418413162231445312e-01 7.859737002731026489e-01 1.924266796875000000e+04 8.065038574218750000e+03 7.747412193566560745e-03 2.145620949083724971e-01 2.418413162231445312e-01
2.414999999971797779e-03 7.584822012768368538e+00 1.117774765625000000e+05 1.633659450978872485e+02 2.088958984375000050e+00 2.422796040773391724e-01 7.848360828040840120e-01 1.924270312500000000e+04 8.076381347656250000e+03 7.784479763358831406e-03 2.145240049010910532e-01 2.422796040773391724e-01
2.419999999998979825e-03 7.584065355074097958e+00 1.139711875000000000e+05 1.634125456281492461e+02 2.087579345703125089e+00 2.426953166723251343e-01 7.837576009503114394e-01 1.924256054687500000e+04 8.087382324218750000e+03 7.821548730134963989e-03 2.144841091032770874e-01 2.426953166723251343e-01
2.424999999991718936e-03 7.583408497704634321e+00 8.968181250000000000e+04 1.634531743846879976e+02 2.086050292968749886e+00 2.431482225656509399e-01 7.825568266924438632e-01 1.924265039062500000e+04 8.099079589843750000e+03 7.872693240642547607e-03 2.144744678798662096e-01 2.431482225656509399e-01
2.429999999984458481e-03 7.582583778347456338e+00 9.246735937500000000e+04 1.635049791373633639e+02 2.084621826171875192e+00 2.435781359672546387e-01 7.814365898728369286e-01 1.924269921875000000e+04 8.110328125000000000e+03 7.910020649433135986e-03 2.144674941498502241e-01 2.435781359672546387e-01
2.434999999977197592e-03 7.581621217400955182e+00 1.331410000000000000e+05 1.635653752490411819e+02 2.083216552734374893e+00 2.440032660961151123e-01 7.803303702907286032e-01 1.924270507812500000e+04 8.121396972656250000e+03 7.947414182126522064e-03 2.144885918701260052e-01 2.440032660961151123e-01
2.439999999969937137e-03 7.580657943128979781e+00 8.750187500000000000e+04 1.636256397311776993e+02 2.081714111328124783e+00 2.444558143615722656e-01 7.791576914353065542e-01 1.924260156250000000e+04 8.133000976562500000e+03 7.989351637661457062e-03 2.144690345151213096e-01 2.444558143615722656e-01
2.444999999997119183e-03 7.579671810775642449e+00 1.533085000000000000e+05 1.636875112579164693e+02 2.080320068359374996e+00 2.448847889900207520e-01 7.780638435740415693e-01 1.924263085937500000e+04 8.144125976562500000e+03 8.027028292417526245e-03 2.144981997048998335e-01 2.448847889900207520e-01
2.449999999989858294e-03 7.578693355779698493e+00 3.913147500000000000e+05 1.637486125617743653e+02 2.078963378906249826e+00 2.453085631132125854e-01 7.770040641531751335e-01 1.924235937500000000e+04 8.155071289062500000e+03 8.064781315624713898e-03 2.145437048371230948e-01 2.453085631132125854e-01
2.454999999982597839e-03 7.577661928995384599e+00 6.956642187500000000e+04 1.638130199963794951e+02 2.077541503906250142e+00 2.457537651062011719e-01 7.759007765252584621e-01 1.924222460937500000e+04 8.166131835937500000e+03 8.117406629025936127e-03 2.145958302614540125e-01 2.457537651062011719e-01
2.459999999975336950e-03 7.576545750325747619e+00 8.014253906250000000e+04 1.638836825815965597e+02 2.076142089843750149e+00 2.461981773376464844e-01 7.747939143971108722e-01 1.924238671875000000e+04 8.177650878906250000e+03 8.155466057360172272e-03 2.146487672984953854e-01 2.461981773376464844e-01
2.464999999968076495e-03 7.575520952681549680e+00 9.387898437500000000e+04 1.639479721682877482e+02 2.074856445312499797e+00 2.466254681348800659e-01 7.737756577102932187e-01 1.924240429687500000e+04 8.188545898437500000e+03 8.193508721888065338e-03 2.146645607138989165e-01 2.466254681348800659e-01
2.469999999995258107e-03 7.574446541350883244e+00 7.472530468750000000e+04 1.640152782665114444e+02 2.073437255859375217e+00 2.470885962247848511e-01 7.726682800577636678e-01 1.924231835937500000e+04 8.199541015625000000e+03 8.236302994191646576e-03 2.146884084301458606e-01 2.470885962247848511e-01
2.474999999987997652e-03 7.573275336976136529e+00 7.170757812500000000e+04 1.640891379767690808e+02 2.072086181640624858e+00 2.475375831127166748e-01 7.716096576332623913e-01 1.924219140625000000e+04 8.210922851562500000e+03 8.274680003523826599e-03 2.147166052846188611e-01 2.475375831127166748e-01
2.479999999980736763e-03 7.572105558592605590e+00 8.161899218750000000e+04 1.641628536142455630e+02 2.070807373046875011e+00 2.479671835899353027e-01 7.706030335392246577e-01 1.924207812500000000e+04 8.221638671875000000e+03 8.313033729791641235e-03 2.147945334196963707e-01 2.479671835899353027e-01
2.484999999973476308e-03 7.570908935891615066e+00 9.712949218750000000e+04 1.642380880316891307e+02 2.069386230468750032e+00 2.484350651502609253e-01 7.694910159957051299e-01 1.924186523437500000e+04 8.232666015625000000e+03 8.366052992641925812e-03 2.148231231442555844e-01 2.484350651502609253e-01
2.489999999966215419e-03 7.569678062060893886e+00 9.772766406250000000e+04 1.643154871578456664e+02 2.068059082031250107e+00 2.488768100738525391e-01 7.684517481014629947e-01 1.924156640625000000e+04 8.243927734375000000e+03 8.404777385294437408e-03 2.148896204204097660e-01 2.488768100738525391e-01
2.494999999993397465e-03 7.568508809347025412e+00 1.104445546875000000e+05 1.643884059149463894e+02 2.066846435546874972e+00 2.492939382791519165e-01 7.674977544872669810e-01 1.924140625000000000e+04 8.254511718750000000e+03 8.443553000688552856e-03 2.149889919912443548e-01 2.492939382791519165e-01
2.499999999986137009e-03 7.567156106366534907e+00 1.903438750000000000e+05 1.644740218802436402e+02 2.065514160156249890e+00 2.497455179691314697e-01 7.664517790187307389e-01 1.924133593750000000e+04 8.265476562500000000e+03 8.487096987664699554e-03 2.150473513192880382e-01 2.497455179691314697e-01
2.504999999978876121e-03 7.565879426581303413e+00 8.553235937500000000e+04 1.645546249843648354e+02 2.064234619140624893e+00 2.501806318759918213e-01 7.654462576432149445e-01 1.924124023437500000e+04 8.276688476562500000e+03 8.526076562702655792e-03 2.150849421619274449e-01 2.501806318759918213e-01
2.509999999971615665e-03 7.564570284227956520e+00 1.426427500000000000e+05 1.646381097336299035e+02 2.063091552734375167e+00 2.505891621112823486e-01 7.645500819022935657e-01 1.924107617187500000e+04 8.287354492187500000e+03 8.565160445868968964e-03 2.151423304841530992e-01 2.505891621112823486e-01
2.514999999998797277e-03 7.563170991045438107e+00 7.129829687500000000e+04 1.647265591092113368e+02 2.061774169921875011e+00 2.510302960872650146e-01 7.635344191209914033e-01 1.924093945312500000e+04 8.298235351562500000e+03 8.619726635515689850e-03 2.152014084215802814e-01 2.510302960872650146e-01
2.519999999991536822e-03 7.561719157460794705e+00 7.391657031250000000e+04 1.648192983892267307e+02 2.060506103515625131e+00 2.514584660530090332e-01 7.625431745543150841e-01 1.924083398437500000e+04 8.308853515625000000e+03 8.659077808260917664e-03 2.152547105542787498e-01 2.514584660530090332e-01
2.524999999984275934e-03 7.560244895392119524e+00 8.022807812500000000e+04 1.649136564534703666e+02 2.059242675781249865e+00 2.518803477287292480e-01 7.615519805605348580e-01 1.924064648437500000e+04 8.320041015625000000e+03 8.698453195393085480e-03 2.153481018557021343e-01 2.518803477287292480e-01
2.529999999977015478e-03 7.558681916699075742e+00 9.090847656250000000e+04 1.650137361118342483e+02 2.057965576171874922e+00 2.523067891597747803e-01 7.605643120025694648e-01 1.924042187500000000e+04 8.330958984375000000e+03 8.742678910493850708e-03 2.154017657689300536e-01 2.523067891597747803e-01
2.534999999969754590e-03 7.557085534696629914e+00 8.568693750000000000e+04 1.651161840492075044e+02 2.056791992187500195e+00 2.527133226394653320e-01 7.596410115661054174e-01 1.924031445312500000e+04 8.341518554687500000e+03 8.782390505075454712e-03 2.154436881588875918e-01 2.527133226394653320e-01
2.539999999996936635e-03 7.555376641215759470e+00 1.051636093750000000e+05 1.652257756386522374e+02 2.055515624999999957e+00 2.531472742557525635e-01 7.586504546133192584e-01 1.923988867187500000e+04 8.352629882812500000e+03 8.822246454656124115e-03 2.155365484324084091e-01 2.531472742557525635e-01
2.544999999989676180e-03 7.553660170704381116e+00 8.694656250000000000e+04 1.653346689473566187e+02 2.054199707031250099e+00 2.535932660102844238e-01 7.576328589838744465e-01 1.923952539062500000e+04 8.363217773437500000e+03 8.876981213688850403e-03 2.155831435065348467e-01 2.535932660102844238e-01
2.549999999982415291e-03 7.551912373260841527e+00 8.714260156250000000e+04 1.654473693270510353e+02 2.053038085937500146e+00 2.539997696876525879e-01 7.567303728054508571e-01 1.923935937500000000e+04 8.373819335937500000e+03 8.916947059333324432e-03 2.156510445873403292e-01 2.539997696876525879e-01
2.554999999975154402e-03 7.550192906933425263e+00 8.064121875000000000e+04 1.655583093836726221e+02 2.051795654296875160e+00 2.544256150722503662e-01 7.557556311014291817e-01 1.923932226562500000e+04 8.384958984375000000e+03 8.957095444202423096e-03 2.157148778811863177e-01 2.544256150722503662e-01
2.559999999967893947e-03 7.548471851631751939e+00 1.198349687500000000e+05 1.656699566225379954e+02 2.050400634765625174e+00 2.548827230930328369e-01 7.546732135999578706e-01 1.923909960937500000e+04 8.395721679687500000e+03 9.002133272588253021e-03 2.157158162278293434e-01 2.548827230930328369e-01
2.564999999995075993e-03 7.546675909533890447e+00 1.175739140625000000e+05 1.657850021833157825e+02 2.049169677734374861e+00 2.552972137928009033e-01 7.537141646181731991e-01 1.923884765625000000e+04 8.406148437500000000e+03 9.042388759553432465e-03 2.157653948244616648e-01 2.552972137928009033e-01
2.569999999987815104e-03 7.544935631243456342e+00 1.005408593750000000e+05 1.658977174029382979e+02 2.047917968750000206e+00 2.557167112827301025e-01 7.527342580856309917e-01 1.923870312500000000e+04 8.416807617187500000e+03 9.082891047000885010e-03 2.158408928051251119e-01 2.557167112827301025e-01
2.574999999980554649e-03 7.543006308117318426e+00 7.181387500000000000e+04 1.660222706927155514e+02 2.046612182617187692e+00 2.561490535736083984e-01 7.517170679588434101e-01 1.923837695312500000e+04 8.427817382812500000e+03 9.139105677604675293e-03 2.159348413364519381e-01 2.561490535736083984e-01
2.579999999973293760e-03 7.541069860867642305e+00 5.936299609375000000e+04 1.661480223703176478e+02 2.045434082031249989e+00 2.565467953681945801e-01 7.507839091841035373e-01 1.923837890625000000e+04 8.438274414062500000e+03 9.179832413792610168e-03 2.159694449661537508e-01 2.565467953681945801e-01
2.584999999966033305e-03 7.539163851876612199e+00 6.445917968750000000e+04 1.662718719826332574e+02 2.044200195312499968e+00 2.569531798362731934e-01 7.498146785757244803e-01 1.923832617187500000e+04 8.448892578125000000e+03 9.220600128173828125e-03 2.160508897231205594e-01 2.569531798362731934e-01
2.589999999993215351e-03 7.537186481391144000e+00 7.297839843750000000e+04 1.664006697847533758e+02 2.042926757812499883e+00 2.573667764663696289e-01 7.488214832436532742e-01 1.923834960937500000e+04 8.459868164062500000e+03 9.266392327845096588e-03 2.160946681068734443e-01 2.573667764663696289e-01
2.594999999985954462e-03 7.535228498164778799e+00 6.537375390625000000e+04 1.665289028725083256e+02 2.041764282226562699e+00 2.577510476112365723e-01 7.479047119884750794e-01 1.923825000000000000e+04 8.470343750000000000e+03 9.307452477514743805e-03 2.161578759155693696e-01 2.577510476112365723e-01
2.599999999978693573e-03 7.533212917400675224e+00 1.096121328125000000e+05 1.666604390125669397e+02 2.040568603515624968e+00 2.581479251384735107e-01 7.469724618721952369e-01 1.923790625000000000e+04 8.480873046875000000e+03 9.348645806312561035e-03 2.162007526720121087e-01 2.581479251384735107e-01
2.604999999971433118e-03 7.531186353141954726e+00 6.174665625000000000e+04 1.667920612824526643e+02 2.039292846679687354e+00 2.585726976394653320e-01 7.459711265479773701e-01 1.923775976562500000e+04 8.491699218750000000e+03 9.405451826751232147e-03 2.162780322134309208e-01 2.585726976394653320e-01
2.609999999998615164e-03 7.529277938244080204e+00 1.128520781250000000e+05 1.669174192248122779e+02 2.038136718750000131e+00 2.589627802371978760e-01 7.450615507899797096e-01 1.923751562500000000e+04 8.501996093750000000e+03 9.446888230741024017e-03 2.163361308962893359e-01 2.589627802371978760e-01
2.614999999991354275e-03 7.527275609360267516e+00 8.765897656250000000e+04 1.670478974519024860e+02 2.036943725585937504e+00 2.593601942062377930e-01 7.441250693214485068e-01 1.923738085937500000e+04 8.512493164062500000e+03 9.488374926149845123e-03 2.164102937038618613e-01 2.593601942062377930e-01
2.619999999984093820e-03 7.525291135894391914e+00 1.037294296875000000e+05 1.671777811208438322e+02 2.035707153320312379e+00 2.597704231739044189e-01 7.431628628146305093e-01 1.923711523437500000e+04 8.523312500000000000e+03 9.534897282719612122e-03 2.165204390061977180e-01 2.597704231739044189e-01
2.624999999976832931e-03 7.523319464064479156e+00 7.914382031250000000e+04 1.673065373264852553e+02 2.034639038085937379e+00 2.601392865180969238e-01 7.423257462594330391e-01 1.923674609375000000e+04 8.533455078125000000e+03 9.576622396707534790e-03 2.166388379764637440e-01 2.601392865180969238e-01
2.629999999969572476e-03 7.521294563678011968e+00 7.121178906250000000e+04 1.674392933083745163e+02 2.033513305664062631e+00 2.605232596397399902e-01 7.414342242614035960e-01 1.923661523437500000e+04 8.543933593750000000e+03 9.618509560823440552e-03 2.167286566668001901e-01 2.605232596397399902e-01
2.634999999996754522e-03 7.519253883126553184e+00 6.435653906250000000e+04 1.675737051634518480e+02 2.032428588867187358e+00 2.608999013900756836e-01 7.405713546778897038e-01 1.923653710937500000e+04 8.554118164062500000e+03 9.660386480391025543e-03 2.168392011210790726e-01 2.608999013900756836e-01
2.639999999989493633e-03 7.517310406509793097e+00 1.082520859375000000e+05 1.677011491396939391e+02 2.031194824218749861e+00 2.613084316253662109e-01 7.396045850726385984e-01 1.923633398437500000e+04 8.564860351562500000e+03 9.718975052237510681e-03 2.169429332506115915e-01 2.613084316253662109e-01
2.644999999982232744e-03 7.515359411136312673e+00 1.408624687500000000e+05 1.678294901246455026e+02 2.030059936523437525e+00 2.616925537586212158e-01 7.387039162483067800e-01 1.923631445312500000e+04 8.575297851562500000e+03 9.761208668351173401e-03 2.170289783904026104e-01 2.616925537586212158e-01
2.649999999974972289e-03 7.513327921193685199e+00 1.172468281250000000e+05 1.679620631881700774e+02 2.029038818359374829e+00 2.620558142662048340e-01 7.378948250896631977e-01 1.923609960937500000e+04 8.585255859375000000e+03 9.803586639463901520e-03 2.171352561689021410e-01 2.620558142662048340e-01
